0.00628318530717959,0.0104556776173429+-0.0401396914619354i
0.0125663706143592,-0.238919056520466+-0.77728820028618i
0.0188495559215388,-0.180978681050772+-0.314914785038555i
0.0251327412287183,0.340700327525142+-0.703517979821351i
0.0314159265358979,0.546890033295056+0.287661477105633i
0.0376991118430775,-0.0132132495876297+0.250802220419234i
0.0439822971502571,0.130768080710601+0.327880891268021i
0.0502654824574367,-0.899463655076183+0.097303582169025i
0.0565486677646163,0.839960950320487+0.411869758432344i
0.0628318530717959,-0.260381885597025+-0.560220895308529i
0.0691150383789754,0.67855429992488+0.32073074788718i
0.0753982236861551,-0.0672844719201491+0.47891456685663i
0.0816814089933346,-0.00153539656811024+-0.000224590361982187i
0.0879645943005142,0.0303982805018884+0.276584296877765i
0.0942477796076938,0.351513406106254+-0.0198619967334756i
0.100530964914873,-0.334157327760179+0.697482508499794i
0.106814150222053,-0.034522907650806+0.766718155666997i
0.113097335529233,-0.00533820822170784+0.126361776789473i
0.119380520836412,0.844440150500852+0.140605500258315i
0.125663706143592,0.40289060393821+-0.60514915824256i
0.131946891450771,0.505591402954904+0.489237734785752i
0.138230076757951,0.409198631925053+0.35986912147436i
0.14451326206513,0.109484751785602+0.854753891550966i
0.15079644737231,0.0802954942270877+-0.0839369879036456i
0.15707963267949,-0.664815880876226+0.234404438312889i
0.163362817986669,0.215714215835134+-0.337855038824201i
0.169646003293849,0.747839164858741+-0.103187076360492i
0.175929188601028,-0.179831896367405+0.836791612361773i
0.182212373908208,-0.505809920279478+-0.0541885578639291i
0.188495559215388,0.00486693405502536+-0.0351432458198608i
0.194778744522567,0.404724798442418+0.171788802808021i
0.201061929829747,0.0683303321856286+-0.0690671227746777i
0.207345115136926,0.0564139594570363+0.0442394714095083i
0.213628300444106,-0.355880333904981+-0.332272373378108i
0.219911485751286,-0.0913061942711704+0.234959379933831i
0.226194671058465,0.701711363793068+-0.178276324833377i
0.232477856365645,0.0657649024016589+-0.337467212183967i
0.238761041672824,-0.0287727965537023+0.196100997120387i
0.245044226980004,-0.357893974876927+-0.349105967098618i
0.251327412287183,0.32381354711694+-0.818751744886032i
0.257610597594363,-0.199505362457049+-0.599684605831067i
0.263893782901543,-0.884029718848379+-0.259841769434313i
0.270176968208722,0.872551814467879+0.0722259649039349i
0.276460153515902,0.0370552739308394+0.957239935144275i
0.282743338823081,-0.675131958342187+-0.328874544430057i
0.289026524130261,-0.677702670980397+-0.445407212504153i
0.295309709437441,0.765400401467641+0.134813572040375i
0.30159289474462,0.329184549809206+0.0948276332550786i
0.3078760800518,-0.324865085611432+0.260599122038465i
0.314159265358979,-0.313277878191243+-0.935140793905436i
0.320442450666159,0.965231785540427+-0.151541408725901i
0.326725635973339,0.063993407537921+-0.113625470080395i
0.333008821280518,-0.119769802008368+-0.130992166276486i
0.339292006587698,-0.235409755260347+-0.164010602237632i
0.345575191894877,-0.0687064518580601+-0.033484711807482i
0.351858377202057,0.240787079768394+-0.470503359662401i
0.358141562509236,-0.405629287093418+-0.47020615091587i
0.364424747816416,-0.249496595271203+-0.282865043068352i
0.370707933123596,-0.657212032461467+-0.0374169178005169i
0.376991118430775,-0.00485964242777874+0.121996412121595i
0.383274303737955,0.000426003812165904+-0.0736550998569521i
0.389557489045134,0.0561842788784522+0.778470069231047i
0.395840674352314,0.576701583555967+-0.764967141241755i
0.402123859659494,0.103850666179062+-0.0562999433483879i
0.408407044966673,0.497097198440486+-0.102176212519768i
0.414690230273853,0.556815883699819+0.0898200525648377i
0.420973415581032,-0.142358423639105+-0.0714590323113086i
0.427256600888212,0.483725398584178+0.568212704605348i
0.433539786195391,-0.251083989403108+0.0279076303897321i
0.439822971502571,-0.399439534862148+-0.0957054486721368i
0.446106156809751,-0.00200619041289333+-0.957511096224189i
0.45238934211693,0.56956089067523+0.203514746803993i
0.45867252742411,0.262907814359844+0.45765516045878i
0.464955712731289,-0.721337348416266+0.212432861199731i
0.471238898038469,-0.15947117450147+-0.0991792029367664i
0.477522083345649,0.269604161587594+0.290469310643601i
0.483805268652828,0.185248988415143+0.109301535323413i
0.490088453960008,-0.286646611739651+0.857205786681099i
0.496371639267187,0.00294944462331674+-0.136655657099313i
0.502654824574367,-0.435813727176156+0.132902150555387i
0.508938009881546,-0.820713077489119+-0.507968766312781i
0.515221195188726,-0.0135443352482362+0.856190163555528i
0.521504380495906,0.187701646299011+0.381239130904432i
0.527787565803085,0.172050360715436+-0.0230319594826835i
0.534070751110265,0.446884721606596+-0.0925484646566442i
0.540353936417444,0.142770559268458+-0.17829880432434i
0.546637121724624,-0.280434115487645+-0.118239150899314i
0.552920307031804,0.654205028240207+-0.258953569529878i
0.559203492338983,0.526866731406192+-0.370285912881782i
0.565486677646163,0.692190135111696+0.159889750020862i
0.571769862953342,-5.09241113387106e-06+0.402804840917536i
0.578053048260522,-0.0682577923841959+-0.0164536031454721i
0.584336233567701,0.465548881210201+-0.37223381865893i
0.590619418874881,-0.0922633684185372+0.343272643698829i
0.596902604182061,-0.475458627998268+0.292381068762419i
0.60318578948924,-0.127141973698108+0.136947342071507i
0.60946897479642,0.829076276783785+0.122998191328176i
0.615752160103599,0.030953603543772+0.422998089061155i
0.622035345410779,0.155027401164256+-0.469820103533173i
0.628318530717959,0.185778251320817+0.879783444193183i
0.634601716025138,-0.235967879605937+0.0402111471911636i
0.640884901332318,0.257133318339007+-0.781660150409218i
0.647168086639497,-0.0359282361264117+0.264860382861092i
0.653451271946677,-0.938645558702958+-0.14547726476792i
0.659734457253857,-0.108063596481029+-0.0207502622581098i
0.666017642561036,-0.19057068420836+-0.791855722408877i
0.672300827868216,0.654880431795981+-0.749931182980265i
0.678584013175395,-0.0361487711453802+0.0370960678349596i
0.684867198482575,0.00587460121099106+-0.00351476490971416i
0.691150383789755,0.16691804374908+-0.760257288714584i
0.697433569096934,0.380187091798876+0.614521179988067i
0.703716754404114,0.391505630195136+0.256996364796056i
0.709999939711293,0.194155860712967+0.912512198649924i
0.716283125018473,0.358110864501304+0.640338885952343i
0.722566310325653,-0.262866908076784+0.460646951416471i
0.728849495632832,0.0916564579186787+0.00909650650192003i
0.735132680940012,-0.0417310244260523+-0.078107147148311i
0.741415866247191,-0.260188420086295+0.29928465924295i
0.747699051554371,-0.181835542513433+-0.396310164922067i
0.75398223686155,0.0580386733506995+-0.259001692520016i
0.76026542216873,0.198988893636308+0.396264276319186i
0.76654860747591,0.0880129296161627+-0.110723337214754i
0.772831792783089,0.00589621804800105+0.0507660019518105i
0.779114978090269,-0.458657458468529+-0.132783433378271i
0.785398163397448,-0.00341058647439541+0.0398489086178721i
0.791681348704628,0.106788320138754+0.105383876768306i
0.797964534011807,-0.326331896086551+0.34276110182597i
0.804247719318987,-0.38995107768405+-0.258723767842444i
0.810530904626167,-0.0782987299518886+-0.628769713864951i
0.816814089933346,-0.119075419203108+-0.912636236758136i
0.823097275240526,0.00365901484789923+0.792598260298956i
0.829380460547705,-0.498294546537104+-0.0599221230997698i
0.835663645854885,0.113902125143369+0.153693867542995i
0.841946831162064,-0.186492541360293+-0.863564565231893i
0.848230016469244,-0.296374120935645+-0.364045692791492i
0.854513201776424,-0.038978903132534+0.0335815465303175i
0.860796387083603,-0.691521137667892+0.526528900895648i
0.867079572390783,-0.868336978894676+0.0736608017588633i
0.873362757697963,-0.565810058820686+-0.38195418798402i
0.879645943005142,-0.215393887866172+0.684878805058876i
0.885929128312322,0.451210961341845+0.671332117799267i
0.892212313619501,-0.211485609149734+0.0884536233735644i
0.898495498926681,0.853060309666092+-0.440989865232744i
0.904778684233861,-0.0420107984645572+-0.170110083239797i
0.91106186954104,0.10012682260981+0.0371817861089451i
0.91734505484822,-0.668727260891848+0.436120947994185i
0.923628240155399,0.290993811986187+-0.406269214379157i
0.929911425462579,0.469399576068581+0.471105596290507i
0.936194610769758,0.748903688626993+-0.0412381533291183i
0.942477796076938,0.145444124978479+-0.805649359715151i
0.948760981384118,0.139647427320207+0.389091369050633i
0.955044166691297,-0.152551025561718+-0.162876191045015i
0.961327351998477,-0.300638236950459+-0.289569029556508i
0.967610537305656,-0.203156007884678+0.254671604197914i
0.973893722612836,0.285631382516705+-0.742836319032934i
0.980176907920015,-0.00617904130104996+-0.0563412935065456i
0.986460093227195,0.0341969596891015+0.161698912228499i
0.992743278534375,-0.169724690612109+0.347663995303203i
0.999026463841554,-0.0993049485086843+0.248582792541766i
1.00530964914873,0.69779911289205+-0.0577838075215278i
1.01159283445591,0.0918647808029743+-0.68449917088457i
1.01787601976309,0.414796467321661+-0.0267042971285735i
1.02415920507027,-0.27372491917564+-0.51569714666398i
1.03044239037745,-0.158778168949021+-0.945829418639093i
1.03672557568463,-0.0360598946918054+0.0688173490392723i
1.04300876099181,-0.636289220296515+-0.622900056956749i
1.04929194629899,0.258753306184439+0.283477857040052i
1.05557513160617,0.201399736112932+0.121369612262704i
1.06185831691335,-0.826051168087319+-0.203914298730972i
1.06814150222053,-0.347552977886738+0.536807108323431i
1.07442468752771,-0.0877679437492785+0.266512229374345i
1.08070787283489,0.518999347042738+-0.11950768573859i
1.08699105814207,0.129267669501901+-0.960080647484811i
1.09327424344925,0.190121571837315+0.295670209524108i
1.09955742875643,0.144982972722866+0.1490392068893i
1.10584061406361,-0.0780681103970718+-0.0524286671962564i
1.11212379937079,0.185057511273518+-0.309011616031267i
1.11840698467797,-0.222391327615695+-0.84453878141199i
1.12469016998515,0.11474174351007+-0.885921059947943i
1.13097335529233,-0.48901309633263+-0.534205147934385i
1.13725654059951,0.325520375196585+0.168412920968364i
1.14353972590668,-0.871211935631489+0.0980371004816236i
1.14982291121386,-0.598448136370576+0.377369393796147i
1.15610609652104,-0.57456804167983+-0.609408417134804i
1.16238928182822,0.181445324252238+-0.357321155521722i
1.1686724671354,0.018473528187419+-0.199730578297184i
1.17495565244258,0.672056288476029+0.187941294317662i
1.18123883774976,0.419704106676484+0.0457226068792361i
1.18752202305694,-0.0658651890913377+-0.176237019888285i
1.19380520836412,0.452902023556243+-0.378382024228448i
1.2000883936713,0.447753139432033+0.641233900079646i
1.20637157897848,-0.261904690242273+-0.529549745312118i
1.21265476428566,0.603835812257371+0.544756652411785i
1.21893794959284,-0.224553206057723+0.317848784593246i
1.22522113490002,0.108613441675077+0.208662189464623i
1.2315043202072,0.32710588219658+-0.353657375816785i
1.23778750551438,-0.549906316599845+-0.524469521939362i
1.24407069082156,0.485238221613429+-0.155930562589446i
1.25035387612874,0.224265566004408+0.472984763123953i
1.25663706143592,0.367126095709968+0.609024916647557i
1.2629202467431,0.319607938428882+0.888759467411523i
1.26920343205028,-0.0952794300725366+-0.0268511017346506i
1.27548661735746,-0.423129061191918+-0.102249114652647i
1.28176980266464,0.0951308564482511+-0.333505662200027i
1.28805298797182,0.321923030800104+-0.117364222613593i
1.29433617327899,0.0944437258224292+-0.0336683372779496i
1.30061935858617,-0.560811209149428+0.261089970839093i
1.30690254389335,0.519862220151683+0.543868537311052i
1.31318572920053,-0.203050293956016+-0.323749555646766i
1.31946891450771,0.211231175868887+0.2999422127397i
1.32575209981489,0.0172537434547911+-0.0208365258092987i
1.33203528512207,0.0857951164076482+-0.160138726049506i
1.33831847042925,-0.0953306546442624+-0.116967062682197i
1.34460165573643,-0.169907993946641+-0.356593317063659i
1.35088484104361,0.527424866131643+0.117559045039866i
1.35716802635079,-0.97405387679374+-0.165866183103334i
1.36345121165797,0.549683390866498+-0.0797589751702292i
1.36973439696515,-0.578305710691549+0.745557763159347i
1.37601758227233,-0.0581227706563595+0.0706438470828913i
1.38230076757951,0.0383577733251675+-0.610937481978418i
1.38858395288669,-0.540463394566105+-0.0106254621290673i
1.39486713819387,-0.54677082166397+0.612688287390998i
1.40115032350105,-0.343573796788249+-0.198579701998024i
1.40743350880823,0.106266331191299+-0.501174554740534i
1.41371669411541,0.313605041794451+-0.496752491695091i
1.41999987942259,-0.672219168993257+0.499143310841844i
1.42628306472977,0.425846504095926+0.721729199989008i
1.43256625003695,0.223985701855502+0.164120966723615i
1.43884943534413,-0.00101715865458757+0.0269221250176059i
1.44513262065131,-0.623258402917991+0.687167699024619i
1.45141580595848,0.0545027786226872+0.025682183913118i
1.45769899126566,-0.000982123239903749+-0.103188317182051i
1.46398217657284,0.0113816585695012+0.397737842144902i
1.47026536188002,0.373024009536833+0.324633878367906i
1.4765485471872,-0.00391995542763564+0.222319002617625i
1.48283173249438,-0.58417952033086+-0.408001807533776i
1.48911491780156,-0.116259570045217+-0.184600940340055i
1.49539810310874,0.000457310907275912+-0.0392439778901164i
1.50168128841592,0.0898236554949538+0.0624857786704103i
1.5079644737231,0.186463731819028+0.259178359027912i
1.51424765903028,-0.799496325956682+-0.118613748653736i
1.52053084433746,0.139225744296278+-0.160225633773917i
1.52681402964464,0.684697517490479+0.149550972093509i
1.53309721495182,-0.0134187713017758+0.00580245484254464i
1.539380400259,-0.0769015220963651+0.361058651354411i
1.54566358556618,0.173970561263659+0.131917063062781i
1.55194677087336,-0.121648999112509+0.0138560911727806i
1.55822995618054,0.148748494731854+0.33763628340812i
1.56451314148772,0.228850940348302+0.429272413624524i
1.5707963267949,-0.713558153553495+-0.321163350925434i
1.57707951210208,-0.558984399030104+0.724008892789005i
1.58336269740926,0.301270771879419+-0.446318003795376i
1.58964588271644,-0.0120288429355502+-0.00208575057284153i
1.59592906802361,-0.422074831804935+-0.161492656400314i
1.60221225333079,0.306498468885433+0.0438094184366282i
1.60849543863797,0.729776438155273+-0.00871276011628429i
1.61477862394515,0.0494611042450883+-0.589426823902958i
1.62106180925233,0.571451916529536+-0.412809227713446i
1.62734499455951,0.893417773908577+-0.0893689400436067i
1.63362817986669,0.0312321024276933+-0.145841262341556i
1.63991136517387,-0.50978273429043+-0.512308902689932i
1.64619455048105,0.984664847622622+-0.0750184034106533i
1.65247773578823,0.0766495106957744+-0.0595867848270368i
1.65876092109541,0.179768922652205+0.147768289047751i
1.66504410640259,0.161866882622698+-0.631220537882807i
1.67132729170977,0.132483230338752+-0.186841646467211i
1.67761047701695,-0.352032086543664+-0.549886740743412i
1.68389366232413,0.6658511822966+-0.0636392499637169i
1.69017684763131,0.727977667619421+-0.480617566927062i
1.69646003293849,0.55740756030051+-0.53173960276512i
1.70274321824567,0.0620072132321192+0.111008364593313i
1.70902640355285,0.766816591073604+-0.228923581437179i
1.71530958886003,-0.407505141859494+0.0266240963305598i
1.72159277416721,-0.569112475997088+0.688264762945792i
1.72787595947439,0.293773211383661+-0.408860660404579i
1.73415914478157,-0.102991144582411+-0.0524440888220843i
1.74044233008875,-0.0736579689022905+-0.781219511102017i
1.74672551539593,-0.425098041489568+-0.0209793381304818i
1.75300870070311,-0.187645081782861+-0.378384627308612i
1.75929188601028,-0.279519124833198+-0.322573230703817i
1.76557507131746,0.437606933012944+-0.152533944827942i
1.77185825662464,-0.0256783442208584+0.164068902891392i
1.77814144193182,0.0211592525708118+-0.00158488937286547i
1.784424627239,-0.0415662062791879+-0.0851924364904981i
1.79070781254618,0.525321770757114+0.068930979502366i
1.79699099785336,0.670290795592578+0.511597207714706i
1.80327418316054,-0.29679822961296+-0.383298895491578i
1.80955736846772,0.0787147333064364+-0.645953273250726i
1.8158405537749,-0.611787628742553+-0.404907601280082i
1.82212373908208,0.0139816739953806+0.189622410736348i
1.82840692438926,-0.0277349186973208+-0.00414265956324347i
1.83469010969644,0.479900014840716+0.102321645904316i
1.84097329500362,-0.432559105073557+-0.12187090579736i
1.8472564803108,-0.00166113099434078+0.172774877760957i
1.85353966561798,-0.361615127559416+-0.462957349640748i
1.85982285092516,-0.037006680751772+0.0943216886721663i
1.86610603623234,-0.115405535622328+-0.171600643356125i
1.87238922153952,0.0297892009286475+0.326941272081613i
1.8786724068467,-0.0765123195152897+-0.00724143097607004i
1.88495559215388,0.523127810950711+0.205422925327924i
1.89123877746106,0.294239324525395+0.501300655185314i
1.89752196276824,-0.0572503085892899+0.114284162139676i
1.90380514807541,0.0654781458967706+0.23629350206513i
1.91008833338259,0.315795908085367+0.50516883913175i
1.91637151868977,-0.0921931575060393+0.0452278341102867i
1.92265470399695,-0.521602759375968+0.118066272863544i
1.92893788930413,-0.178922731952562+-0.546858246378261i
1.93522107461131,-0.0715748592405887+-0.48822524764511i
1.94150425991849,0.0321174015224768+0.149539536288429i
1.94778744522567,0.538920417203572+-0.0636457385467473i
1.95407063053285,0.410172861014281+-0.302994604870966i
1.96035381584003,-0.00366772285518662+-0.158409663298223i
1.96663700114721,0.614046424223525+0.0350230144946814i
1.97292018645439,0.2121567309349+-0.192058632498502i
1.97920337176157,0.315303201653219+0.920120015656285i
1.98548655706875,0.949792205666823+-0.156635025907743i
1.99176974237593,0.00268255575026605+0.146665932142411i
1.99805292768311,0.682548208910089+-0.573525774931903i
2.00433611299029,-0.0777233641577981+-0.501058743941513i
2.01061929829747,0.256987368981658+0.388514612192083i
2.01690248360465,-0.0658696339214391+0.862798202018895i
2.02318566891183,-0.187118366071897+-0.941978974844337i
2.02946885421901,0.00972800808962128+-0.459683891313233i
2.03575203952619,-0.637997146204687+-0.649204407252643i
2.04203522483337,-0.00845829024535772+0.744258134878601i
2.04831841014055,-0.242090764967582+-0.45521549379139i
2.05460159544772,0.7079913513364+0.0132052908929805i
2.0608847807549,-0.605884686134094+0.427235956001237i
2.06716796606208,-0.301036399191725+-0.0958229019004451i
2.07345115136926,0.150148326717166+0.0847889600649993i
2.07973433667644,-0.312413742799017+0.527852062888897i
2.08601752198362,-0.0182100370482807+-0.103023204157479i
2.0923007072908,-0.573152259628872+0.738272540860984i
2.09858389259798,-0.313276954712612+0.424761872953242i
