0.00628318530717959,0.0104556776173429+-0.0401396914619354i
-2.06716796606208,-0.227483268331711+0.034213816423681i
-2.0608847807549,0.917521755900498+0.3283554579384i
-2.05460159544772,0.036645202641291+0.0222283045356514i
-2.04831841014055,0.100916966723204+-0.284409261527174i
-2.04203522483336,0.513109042178405+0.591879712719082i
-2.03575203952619,-0.437833110074818+0.893752693812464i
-2.02946885421901,0.385394219357327+-0.197442248306867i
-2.02318566891183,-0.491807918156139+0.779994432181158i
-2.01690248360465,-0.0600395548206596+0.29404549607702i
-2.01061929829747,0.319927385535874+-0.198977018581285i
-2.00433611299029,0.214988725445213+0.0601267318190597i
-1.99805292768311,-0.774621764709649+0.313491229090462i
-1.99176974237593,-0.5181098972305+-0.194826783450352i
-1.98548655706875,0.678714689012958+-0.455539402989833i
-1.97920337176157,0.901205934975744+-0.160743098179351i
-1.97292018645439,0.0260596541148654+0.337370575334886i
-1.96663700114721,-0.673865897374814+0.383453386420652i
-1.96035381584003,0.105688799879743+0.174843500933437i
-1.95407063053285,-0.805946284964154+-0.346419298223216i
-1.94778744522567,0.867919040462714+-0.082670031614042i
-1.94150425991849,0.713411084602091+0.279194170526535i
-1.93522107461131,0.00139543759049324+0.0304753909762453i
-1.92893788930413,0.113579831685194+-0.00679233937910433i
-1.92265470399695,0.943807257715612+-0.31284517268356i
-1.91637151868977,0.124724972589214+-0.488447660772629i
-1.91008833338259,0.181128807939643+0.934865711516528i
-1.90380514807541,0.57344467863719+0.126197585868411i
-1.89752196276823,-0.0746605715296294+-0.45640669761013i
-1.89123877746106,-0.149426797604613+-0.224304109637627i
-1.88495559215388,-0.151849100769188+-0.00132433205408169i
-1.8786724068467,0.0916089276588157+-0.197719733470383i
-1.87238922153952,0.00147181407270131+0.0253819191856995i
-1.86610603623234,-0.0632595598624371+0.259727394581918i
-1.85982285092516,-0.280089147603926+-0.470334960606766i
-1.85353966561798,0.158983585937813+0.0353873929003626i
-1.8472564803108,-0.162591193703453+0.430236824889938i
-1.84097329500362,0.0128069283833181+0.29918594817569i
-1.83469010969644,0.860959480418817+0.0658793497288664i
-1.82840692438926,-0.130628839325481+-0.117168689934813i
-1.82212373908208,0.466581906707256+0.00224005720805854i
-1.8158405537749,-0.0707661898692649+0.208546476257852i
-1.80955736846772,0.861468480900802+-0.147406600806872i
-1.80327418316054,0.160940590053152+-0.585065769114347i
-1.79699099785336,-0.515910348441375+0.691264346807233i
-1.79070781254618,0.27241206580569+-0.193033392987548i
-1.784424627239,0.120619496216016+0.951863883342272i
-1.77814144193182,0.0562009408488629+0.752045598356546i
-1.77185825662464,-0.240510623400402+-0.15253828648047i
-1.76557507131746,-0.481473844304904+0.0771567230527983i
-1.75929188601028,0.699829829441414+0.420566929342656i
-1.7530087007031,-0.762979828465959+0.181892373950053i
-1.74672551539593,0.566507014336089+-0.45535997808585i
-1.74044233008875,-0.117056337896091+0.322704956601978i
-1.73415914478157,-0.0658635784767331+-0.486238596722955i
-1.72787595947439,-0.0926924263666641+-0.0233286076825409i
-1.72159277416721,-0.253459723940042+-0.519989213107488i
-1.71530958886003,-0.541643436508687+0.42833173634848i
-1.70902640355285,0.486331439670366+-0.28837602942368i
-1.70274321824567,0.0141308136278105+-0.310225011719607i
-1.69646003293849,0.126998443654843+0.103580044483016i
-1.69017684763131,0.025863176378396+0.0278484927970077i
-1.68389366232413,0.420045446802519+-0.874818222371702i
-1.67761047701695,0.223651578241753+0.701451813723201i
-1.67132729170977,0.0488809756009069+-0.652074489804308i
-1.66504410640259,0.0639776039080126+-0.90685041475888i
-1.65876092109541,-0.72290424713967+-0.0852763026850152i
-1.65247773578823,0.76173045882675+-0.57190065823825i
-1.64619455048105,0.0250944852674565+0.0954612534426205i
-1.63991136517387,0.739940096177377+0.236813304322084i
-1.63362817986669,-0.310769959511174+-0.275131386028588i
-1.62734499455951,-0.574418646670898+0.746236309402577i
-1.62106180925233,0.193284351898154+-0.0320057548545215i
-1.61477862394515,0.429834570063078+0.0224091332198887i
-1.60849543863797,0.424998034260996+-0.472517504029998i
-1.60221225333079,0.527631031014886+-0.129340223190421i
-1.59592906802362,-0.307483845604031+-0.0652138730455969i
-1.58964588271644,0.760752875437955+-0.5615891933857i
-1.58336269740926,-0.352059526714048+0.671822876367815i
-1.57707951210208,-0.616110996925103+0.327120606304401i
-1.5707963267949,-0.302676454275883+0.398633141912259i
-1.56451314148772,-0.0105882493779362+-0.0776525905542834i
-1.55822995618054,0.611123928734664+-0.144372422201346i
-1.55194677087336,-0.447665841034691+-0.609738710552296i
-1.54566358556618,-0.290005284927251+-0.129056273693332i
-1.539380400259,-0.0228247496112307+-0.362971546931548i
-1.53309721495182,-0.262332889316007+0.238875845324081i
-1.52681402964464,0.456624935791231+-0.0935806376775114i
-1.52053084433746,0.029637122086872+-0.239800971250474i
-1.51424765903028,-0.766120937226447+-0.267032254952069i
-1.5079644737231,0.588462429767898+-0.386351395153396i
-1.50168128841592,-0.191523214488986+-0.00720732779811607i
-1.49539810310874,-0.701438353598536+-0.690945360945613i
-1.48911491780156,0.0697567015118737+0.351463826119645i
-1.48283173249438,-0.295310208694949+-0.059810777301311i
-1.4765485471872,-0.963638235192129+-0.0454236255486349i
-1.47026536188002,0.0833649180833783+-0.522525490724551i
-1.46398217657284,0.671387350133874+0.0279244461949956i
-1.45769899126566,-0.604764324644445+-0.459683190110613i
-1.45141580595849,0.194311819767616+0.450344061944307i
-1.4451326206513,-0.250949734464734+-0.106998102734317i
-1.43884943534412,-0.255789711146351+-0.139651856317308i
-1.43256625003695,0.333035597337684+-0.097932736257596i
-1.42628306472977,0.627856758847317+0.307354996734694i
-1.41999987942259,-0.11419431394641+-0.00635159875951776i
-1.41371669411541,0.927036199662226+-0.0582286633903229i
-1.40743350880823,0.0388726382893257+-0.83400679462222i
-1.40115032350105,0.51741641177555+0.111142334498457i
-1.39486713819387,-0.0329489884356336+-0.0804193546034079i
-1.38858395288669,0.151051960222552+0.428961366558965i
-1.38230076757951,-0.0132082657347588+-0.520626017791348i
-1.37601758227233,0.0755982378394054+-0.122848565711232i
-1.36973439696515,0.531565091581087+-0.146399199039291i
-1.36345121165797,-0.286726769185286+0.937671728455237i
-1.35716802635079,-0.112324926653446+0.0955710779327268i
-1.35088484104361,0.411977178417947+0.655665506441115i
-1.34460165573643,0.178758954329309+0.41444769838989i
-1.33831847042925,-0.640786314692455+0.252983573117023i
-1.33203528512207,-0.457790068199268+-0.507190848551316i
-1.32575209981489,0.499245731111255+0.54414508096484i
-1.31946891450771,-0.109473962349011+-0.0240887753284535i
-1.31318572920053,-0.757949941443013+0.0161856313447767i
-1.30690254389335,0.491432648349373+-0.269915379920452i
-1.30061935858617,-0.279875901258952+-0.113107437883238i
-1.29433617327899,-0.637323691610738+0.0223273645152111i
-1.28805298797182,0.760170422660276+-0.444088602923899i
-1.28176980266464,0.728195195731862+-0.679512454350513i
-1.27548661735746,-0.341063195733143+0.159686855677956i
-1.26920343205028,-0.838706998837714+-0.347807431013265i
-1.2629202467431,-0.0559410394615461+0.99356125769406i
-1.25663706143592,0.113446043461447+-0.0766978037537103i
-1.25035387612874,0.225936364571443+-0.174249355999018i
-1.24407069082156,-0.568772966210254+-0.110159990048388i
-1.23778750551438,-0.574847425518141+-0.364018613936073i
-1.2315043202072,-0.849527414488409+-0.319794198513889i
-1.22522113490002,0.132347436677442+0.131387660741246i
-1.21893794959284,-0.00171685094483711+0.0742283220193292i
-1.21265476428566,0.528677323678229+0.161458208827251i
-1.20637157897848,-0.248436667623698+-0.419347631642481i
-1.2000883936713,-0.151379217527242+0.139254105181078i
-1.19380520836412,-0.467850885468757+0.328711053115681i
-1.18752202305694,0.0866248319842756+0.016359358829428i
-1.18123883774976,-0.119359254776476+-0.163630283532512i
-1.17495565244258,0.557025645152296+-0.000135894483884864i
-1.1686724671354,-0.538152832409658+-0.697749962520407i
-1.16238928182822,-0.113529262834504+0.168923754169125i
-1.15610609652104,-0.277526828102876+-0.474868183064071i
-1.14982291121386,-0.222861140473328+0.270944976252654i
-1.14353972590668,0.05836429839386+-0.675443393170307i
-1.1372565405995,-0.270927825193276+-0.932740833952687i
-1.13097335529233,-0.188442956968656+0.108829693231197i
-1.12469016998515,0.454887627535776+-0.320028899181592i
-1.11840698467797,-0.270521179170474+0.599548915681034i
-1.11212379937079,0.147209305488609+0.0450162819471654i
-1.10584061406361,-0.0127866937863357+0.0431333694589734i
-1.09955742875643,0.504132882658452+-0.0707174645731967i
-1.09327424344925,-0.356357805622996+0.0704431426365096i
-1.08699105814207,-0.105279840048171+0.17711639573264i
-1.08070787283489,-0.458141267204753+0.567524183394888i
-1.07442468752771,0.375475515964037+0.267948843496182i
-1.06814150222053,-0.378885995861966+0.458326672786522i
-1.06185831691335,0.0284425283012516+-0.0030260383090823i
-1.05557513160617,-0.0482431463990205+-0.00339367136396278i
-1.04929194629899,0.84539833343006+-0.24787239897075i
-1.04300876099181,0.13131450090444+-0.0620654231628432i
-1.03672557568463,0.138142532672021+-0.925981782591252i
-1.03044239037745,0.323617014394326+-0.125530056903203i
-1.02415920507027,-0.570867288785313+-0.247705406561401i
-1.01787601976309,0.295123295191429+-0.168065099332152i
-1.01159283445591,0.422890856919544+0.0563435382404886i
-1.00530964914873,0.651359936547827+-0.60648029074081i
-0.999026463841554,0.338063629035185+0.320325927002415i
-0.992743278534374,-0.662520603372593+-0.023078338188148i
-0.986460093227194,0.0989739456496175+0.931826113523848i
-0.980176907920015,0.425710712298948+0.546002042699674i
-0.973893722612836,-0.106827441223071+0.449420725262199i
-0.967610537305656,0.269467060599593+-0.209732869321948i
-0.961327351998476,-0.000931779127976032+0.0659224476085601i
-0.955044166691297,0.0773565690857911+-0.228685520959813i
-0.948760981384117,0.958183957921615+0.0240677798014233i
-0.942477796076939,-0.040405547525462+0.0721329836092546i
-0.936194610769758,0.66791607529008+0.327182346748771i
-0.929911425462578,0.261991654702411+-0.303802471997166i
-0.923628240155399,-0.586648448756635+0.00686209765183293i
-0.917345054848219,-0.186309180053062+-0.151301186587357i
-0.91106186954104,-0.160534428962392+-0.292689792188915i
-0.904778684233861,0.330381562051302+0.262688033302273i
-0.898495498926681,0.190404402978246+-0.0161746990458574i
-0.8922123136195,-0.223654932049427+-0.0096104260349132i
-0.885929128312322,-0.600206028106671+0.659641640161997i
-0.879645943005143,-0.0258229874842374+0.0971138058869502i
-0.873362757697963,0.255725576402006+-0.331094095782537i
-0.867079572390782,0.23383137586707+-0.0177224070205566i
-0.860796387083603,-0.715965101094667+-0.683551373020993i
-0.854513201776424,0.0551137821017933+0.269129837754209i
-0.848230016469244,0.0684134686454931+0.728954173077898i
-0.841946831162065,0.23861086930222+-0.10652469803004i
-0.835663645854885,-0.14769713136733+-0.034625796132253i
-0.829380460547706,0.528605515317355+-0.565742029096907i
-0.823097275240525,0.884182273767356+0.319332560988005i
-0.816814089933346,-0.34944158284128+0.154350081879684i
-0.810530904626167,0.648585021752252+0.635431309472593i
-0.804247719318987,0.572995260843848+-0.0111457759050688i
-0.797964534011807,0.0105698015191873+0.0347962590675374i
-0.791681348704628,0.0155612537155993+-0.179715180496318i
-0.785398163397449,0.434524275035114+0.581837604865473i
-0.779114978090268,-0.330490163297661+0.344934728579181i
-0.772831792783089,0.545481636144861+0.439932408792881i
-0.766548607475909,0.375923047336165+-0.536102520210812i
-0.76026542216873,0.0353376620419043+0.138143598658208i
-0.75398223686155,-0.0726055590860029+0.0996596157451808i
-0.747699051554371,-0.0191289787768051+-0.706073597773644i
-0.741415866247191,0.304794784012802+0.131854446646781i
-0.735132680940012,-0.414960495668263+0.361933724148949i
-0.728849495632831,0.270432253336629+0.915543565613908i
-0.722566310325652,-0.0559935562502992+0.261913256675194i
-0.716283125018473,0.00411298837656793+0.295931754197791i
-0.709999939711293,0.699507702461137+-0.039662139195688i
-0.703716754404113,0.210683179820231+0.867404915856518i
-0.697433569096934,0.41212929340549+0.0392109185084969i
-0.691150383789754,0.405011081067358+0.210312652274125i
-0.684867198482574,0.250730858151205+0.00533946470148613i
-0.678584013175396,0.813864770031479+0.297927055697361i
-0.672300827868215,0.0296680085414979+0.539316277120051i
-0.666017642561037,-0.322676918846261+-0.770291642713925i
-0.659734457253856,-0.37637342592633+-0.541166320103535i
-0.653451271946677,-0.523355762158526+-0.406328452364686i
-0.647168086639498,0.818409944096226+-0.484771077004187i
-0.640884901332318,-0.547530979874332+-0.140961650203384i
-0.634601716025137,-0.215308637593256+-0.63786763675472i
-0.628318530717959,0.252298090425093+-0.825896160320441i
-0.62203534541078,-0.00145565107970308+-0.00580935317587146i
-0.6157521601036,0.674775871535458+-0.498707326088185i
-0.609468974796419,0.437512196235111+0.238844821569107i
-0.60318578948924,0.332459881267848+0.831260260877419i
-0.596902604182061,-0.0149618780261791+0.123594394142352i
-0.590619418874881,-0.362836872673401+-0.143841767984431i
-0.584336233567702,0.322811259805419+-0.0528695946153549i
-0.578053048260522,0.228916372262767+0.630301573157711i
-0.571769862953342,0.0663994979899778+-0.415993176739895i
-0.565486677646162,0.351958386399205+-0.130800990370411i
-0.559203492338983,-0.602570586295528+0.0264665389515068i
-0.552920307031804,-0.190621848015491+-0.801124053282221i
-0.546637121724624,-0.122560943384076+0.738832150629595i
-0.540353936417444,0.582389285283951+-0.191194938486135i
-0.534070751110265,0.180298951807606+0.307181118604765i
-0.527787565803086,0.132484186883756+0.00248233396559243i
-0.521504380495906,-0.0955813033926908+-0.17420969700445i
-0.515221195188726,-0.240000801884483+0.101733040166818i
-0.508938009881546,0.752126959732662+-0.241610058420109i
-0.502654824574366,0.0800588580753891+0.0523432399711805i
-0.496371639267187,0.216049842357806+0.0566835439210301i
-0.490088453960008,-0.0583689589119097+0.0476859979627071i
-0.483805268652829,-0.133043689924491+-0.487720981908118i
-0.477522083345648,0.611386070974422+-0.345251160473098i
-0.471238898038468,0.0106879932162747+0.124271474312461i
-0.464955712731289,-0.100274311886047+0.428952140167136i
-0.458672527424111,0.647221415581738+0.283150067961636i
-0.45238934211693,0.394160313088026+0.297018379065998i
-0.44610615680975,-0.119595031919031+0.12590780702126i
-0.439822971502571,-0.426933232053047+-0.0632943520320513i
-0.433539786195391,-0.453836294624581+-0.201099647929312i
-0.427256600888211,-0.69075839076018+0.141107704637733i
-0.420973415581033,0.179290549853642+0.772167191830714i
-0.414690230273853,0.183186486755759+0.114686450179404i
-0.408407044966672,-0.726342811049846+-0.317963179053083i
-0.402123859659494,0.160146725821422+0.514430599589317i
-0.395840674352314,0.0797115812914331+-0.778332697644571i
-0.389557489045135,-0.592766721201324+-0.118005034969823i
-0.383274303737955,0.271022436740156+-0.0689553665881471i
-0.376991118430775,-0.527483995798428+-0.535165888381503i
-0.370707933123596,0.00179742884029543+0.00202939749481324i
-0.364424747816416,-0.0233763525822851+-0.00497525653591525i
-0.358141562509237,0.323682464852128+-0.701290325389539i
-0.351858377202057,-0.182005678452673+0.0701816040908977i
-0.345575191894877,0.240910441490745+0.611471156210046i
-0.339292006587697,-0.202812898961488+0.698951394983063i
-0.333008821280518,-0.00443590807420933+-0.00516093363750347i
-0.326725635973339,0.801642354307589+0.31210709458065i
-0.320442450666159,-0.332217378884551+0.0792730880429878i
-0.314159265358979,0.456320311217863+0.358654597471837i
-0.307876080051799,0.407855074843147+-0.127303068249232i
-0.30159289474462,-0.147314452748966+-0.0448870503990721i
-0.29530970943744,0.12077065618163+0.6172811500073i
-0.289026524130261,0.399373194235375+-0.49236153266212i
-0.282743338823081,0.476475919892539+-0.0346057628870543i
-0.276460153515902,-0.276123360683854+-0.910139879418368i
-0.270176968208722,0.80893684545976+0.0920102555458115i
-0.263893782901543,-0.0788516397839634+-0.0310792717339829i
-0.257610597594363,-0.326680487431464+0.664654151696294i
-0.251327412287183,-0.245311521521887+0.29376917729666i
-0.245044226980003,0.286940423544453+0.150786786252519i
-0.238761041672824,-0.29850583476395+-0.477910973520005i
-0.232477856365645,0.733950713610106+0.323925378544234i
-0.226194671058465,0.230581943757765+0.431596904354514i
-0.219911485751285,-0.227417795017227+-0.453553433118092i
-0.213628300444105,0.120757890083922+-0.34772391580385i
-0.207345115136926,0.275892749535169+-0.440268624384396i
-0.201061929829746,-0.215885512846908+-0.343307353701595i
-0.194778744522568,0.172299670904413+0.374943726786237i
-0.188495559215387,0.340681040143374+-0.706187807479305i
-0.182212373908207,0.40996516180655+-0.104200110230027i
-0.175929188601027,-0.0106171425747456+0.129635193039051i
-0.169646003293849,-0.130001685974506+0.613684042029566i
-0.16336281798667,-0.37482588467293+-0.797765787672964i
-0.15707963267949,-0.166128404360081+-0.578216084376111i
-0.150796447372309,-0.0569348673079628+-0.583727898466278i
-0.144513262065131,0.742351669734155+-0.0899021957188234i
-0.138230076757951,-0.00443605917794887+-0.00239464407119037i
-0.131946891450771,-0.236408839652964+0.241811776416901i
-0.125663706143592,0.635706137259706+0.719829847698707i
-0.119380520836412,-0.104812414631588+-0.0181143739077068i
-0.113097335529232,-0.681339208187638+-0.639961666273797i
-0.106814150222053,-0.490355747924563+0.646492156231725i
-0.100530964914874,0.356494032392006+0.471656579776496i
-0.0942477796076944,0.671716012338718+-0.537080625775094i
-0.0879645943005143,0.196907345458888+-0.857742245795911i
-0.0816814089933342,0.821929715078706+-0.525397855760923i
-0.0753982236861551,-0.789529826552186+-0.338259424427799i
-0.0691150383789758,-0.428119714390852+-0.892444362615477i
-0.0628318530717958,0.318687559751101+-0.00250957494051425i
-0.0565486677646157,0.0530068049359652+0.0240614153384358i
-0.0502654824574365,0.241898030300955+-0.00780794791663703i
-0.0439822971502564,0.00432520516653814+-0.144824426339801i
-0.0376991118430772,0.77948053710225+-0.470006522919119i
-0.031415926535898,0.21359478749137+-0.366317391255076i
-0.0251327412287179,-0.38063934653787+0.243955177767772i
-0.0188495559215378,0.0538095038031291+0.157966052225352i
-0.0125663706143586,-0.0928684792295611+-0.842997537306188i
-0.00628318530717944,0.815374283018098+0.121742336429689i
-2.44929359829471e-16,0.236919341496574+-0.240799512850492i
